step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
2182,80.86113062162235,13.092000000000274,5.607299771003927,358.86715000399295,37.9047651623585,6.987881890519104,0,209.78662753105164
2183,80.90305791296547,13.098000000000274,5.6102240399301255,359.05430321736117,37.914642372919765,6.987881890519104,0,209.86913800239563
2184,80.94498520430858,13.104000000000275,5.613148508076556,359.2414691808238,37.92451768189101,6.987881890519104,0,209.9454915523529
2185,80.9869124956517,13.110000000000275,5.616073175111508,359.42864787315193,37.93439108963833,6.987881890519104,0,210.02881050109863
2186,81.02883978699481,13.116000000000275,5.618998040703454,359.6158392731274,37.94426259652767,6.987881890519104,0,210.10812616348267
2187,81.07076707833792,13.122000000000275,5.621923104521043,359.80304335954395,37.954132202924946,6.987881890519104,0,210.18381810188293
2188,81.11269436968104,13.128000000000275,5.624848366233101,359.9902601112062,37.963999909196076,6.987881890519104,0,210.24795508384705
2189,81.15462166102415,13.134000000000276,5.6277738255086245,360.1774895069301,37.97386571570675,6.987881890519104,0,210.33647084236145
2190,81.19654895236727,13.140000000000276,5.630699482016792,360.3647315255431,37.98372962282272,6.987881890519104,0,210.4080867767334
2191,81.23847624371038,13.146000000000276,5.633625335426958,360.55198614588386,37.99359163090967,6.987881890519104,0,210.49052000045776
2192,81.2804035350535,13.152000000000276,5.63655138540865,360.7392533468021,38.00345174033309,6.987881890519104,0,210.56636357307434
2193,81.32233082639661,13.158000000000277,5.639477631631575,360.92653310715906,38.013309951458496,6.987881890519104,0,210.63728880882263
2194,81.36425811773972,13.164000000000277,5.642404073765615,361.1138254058273,38.023166264651344,6.987881890519104,0,210.70960664749146
2195,81.40618540908284,13.170000000000277,5.6453307114808275,361.3011302216905,38.03302068027696,6.987881890519104,0,210.78435063362122
2196,81.44811270042595,13.176000000000277,5.648257544447451,361.4884475336435,38.04287319870064,6.987881890519104,0,210.88487672805786
2197,81.49003999176907,13.182000000000277,5.651184572335888,361.6757773205928,38.052723820287596,6.987881890519104,0,210.9776110649109
2198,81.53196728311218,13.188000000000278,5.65411179481673,361.8631195614556,38.06257254540297,6.987881890519104,0,211.07906222343445
2199,81.5738945744553,13.194000000000278,5.657039211560738,362.050474235161,38.07241937441186,6.987881890519104,0,211.17995834350586
2200,81.61582186579841,13.200000000000278,5.659966822238848,362.2378413206487,38.08226430767924,6.987881890519104,0,211.26265239715576
2201,81.65774915714152,13.206000000000278,5.662894626522174,362.42522079687,38.092107345570064,6.987881890519104,0,211.37274837493896
2202,81.69967644848464,13.212000000000279,5.665822624082004,362.61261264278744,38.10194848844919,6.987881890519104,0,211.4520444869995
2203,81.74160373982775,13.218000000000279,5.668750814589802,362.80001683737476,38.1117877366814,6.987881890519104,0,211.56278896331787
2204,81.78353103117087,13.224000000000279,5.671679197717209,362.9874333596166,38.12162509063145,6.987881890519104,0,211.65971517562866
2205,81.82545832251398,13.23000000000028,5.674607773136035,363.1748621885094,38.13146055066394,6.987881890519104,0,211.74073457717896
2206,81.8673856138571,13.23600000000028,5.677536540518276,363.3623033030603,38.141294117143495,6.987881890519104,0,211.82035207748413
2207,81.90931290520021,13.24200000000028,5.680465499536093,363.549756682288,38.15112579043459,6.987881890519104,0,211.9118058681488
2208,81.95124019654332,13.24800000000028,5.683394649861826,363.7372223052223,38.16095557090172,6.987881890519104,0,212.01038694381714
2209,81.99316748788644,13.25400000000028,5.6863239911679955,363.9247001509042,38.17078345890923,6.987881890519104,0,212.1011986732483
2210,82.03509477922955,13.26000000000028,5.689253523127285,364.1121901983856,38.180609454821386,6.987881890519104,0,212.1821324825287
2211,82.07702207057267,13.26600000000028,5.692183245412563,364.29969242673013,38.1904335590025,6.987881890519104,0,212.2612121105194
2212,82.11894936191578,13.272000000000281,5.695113157696868,364.4872068150122,38.20025577181665,6.987881890519104,0,212.35815405845642
2213,82.1608766532589,13.278000000000281,5.698043259653414,364.6747333423175,38.21007609362796,6.987881890519104,0,212.45307683944702
2214,82.20280394460201,13.284000000000281,5.70097355095559,364.862271987743,38.219894524800495,6.987881890519104,0,212.5427370071411
2215,82.24473123594512,13.290000000000282,5.703904031276959,365.0498227303967,38.22971106569812,6.987881890519104,0,212.62620544433594
2216,82.28665852728824,13.296000000000282,5.706834700291264,365.23738554939797,38.23952571668479,6.987881890519104,0,212.72160696983337
2217,82.32858581863135,13.302000000000282,5.709765557672411,365.424960423877,38.24933847812425,6.987881890519104,0,212.801616191864
2218,82.37051310997447,13.308000000000282,5.712696603094488,365.61254733297545,38.25914935038031,6.987881890519104,0,212.8880956172943
2219,82.41244040131758,13.314000000000282,5.715627836231758,365.8001462558459,38.268958333816585,6.987881890519104,0,212.94560718536377
2220,82.4543676926607,13.320000000000283,5.718559256758655,365.9877571716524,38.2787654287967,6.987881890519104,0,213.0228066444397
2221,82.49629498400381,13.326000000000283,5.721490864349788,366.17538005957,38.28857063568421,6.987881890519104,0,213.10384488105774
2222,82.53822227534693,13.332000000000283,5.724422658679942,366.36301489878446,38.29837395484251,6.987881890519104,0,213.16587376594543
2223,82.58014956669004,13.338000000000283,5.72735463942407,366.55066166849315,38.30817538663502,6.987881890519104,0,213.24447679519653
2224,82.62207685803315,13.344000000000284,5.730286806257307,366.7383203479046,38.317974931425105,6.987881890519104,0,213.33132076263428
2225,82.66400414937627,13.350000000000284,5.733219158854955,366.9259909162383,38.32777258957596,6.987881890519104,0,213.41855692863464
2226,82.70593144071938,13.356000000000284,5.7361516968924935,367.1136733527247,38.3375683614508,6.987881890519104,0,213.51403403282166
2227,82.7478587320625,13.362000000000284,5.739084420045575,367.3013676366057,38.3473622474127,6.987881890519104,0,213.61329579353333
2228,82.78978602340561,13.368000000000285,5.742017327990025,367.489073747134,38.35715424782472,6.987881890519104,0,213.69764518737793
2229,82.83171331474873,13.374000000000285,5.7449504204018425,367.67679166357374,38.36694436304984,6.987881890519104,0,213.77890133857727
2230,82.87364060609184,13.380000000000285,5.747883696957198,367.8645213651997,38.37673259345095,6.987881890519104,0,213.84820914268494
2231,82.91556789743495,13.386000000000285,5.75081715733244,368.05226283129804,38.386518939390875,6.987881890519104,0,213.92579555511475
2232,82.95749518877807,13.392000000000285,5.753750801204084,368.2400160411661,38.396303401232366,6.987881890519104,0,213.99597334861755
2233,82.99942248012118,13.398000000000286,5.756684628248826,368.4277809741123,38.40608597933816,6.987881890519104,0,214.08537578582764
2234,83.0413497714643,13.404000000000286,5.759618638143531,368.61555760945566,38.41586667407083,6.987881890519104,0,214.18586039543152
2235,83.08327706280741,13.410000000000286,5.762552830565233,368.8033459265269,38.425645485792934,6.987881890519104,0,214.27439856529236
2236,83.12520435415053,13.416000000000286,5.765487205191148,368.99114590466746,38.43542241486698,6.987881890519104,0,214.38566660881042
2237,83.16713164549364,13.422000000000287,5.768421761698658,369.1789575232299,38.44519746165535,6.987881890519104,0,214.48483633995056
2238,83.20905893683675,13.428000000000287,5.771356499765321,369.36678076157784,38.45497062652041,6.987881890519104,0,214.57977962493896
2239,83.25098622817987,13.434000000000287,5.774291419068865,369.5546155990861,38.46474190982442,6.987881890519104,0,214.67324924468994
2240,83.29291351952298,13.440000000000287,5.777226519287192,369.7424620151402,38.474511311929575,6.987881890519104,0,214.77363228797913
2241,83.3348408108661,13.446000000000287,5.780161800098377,369.93031998913705,38.48427883319802,6.987881890519104,0,214.89265775680542
2242,83.37676810220921,13.452000000000288,5.783097261180668,370.11818950048433,38.4940444739918,6.987881890519104,0,215.00372433662415
2243,83.41869539355233,13.458000000000288,5.786032902212484,370.30607052860125,38.50380823467294,6.987881890519104,0,215.10370230674744
2244,83.46062268489544,13.464000000000288,5.788968722872417,370.49396305291725,38.51357011560333,6.987881890519104,0,215.20717859268188
2245,83.50254997623856,13.470000000000288,5.791904722839231,370.6818670528736,38.52333011714481,6.987881890519104,0,215.30365633964539
2246,83.54447726758167,13.476000000000289,5.794840901791864,370.86978250792197,38.53308823965922,6.987881890519104,0,215.39513969421387
2247,83.58640455892478,13.482000000000289,5.797777259409423,371.05770939752546,38.54284448350824,6.987881890519104,0,215.49241375923157
2248,83.6283318502679,13.488000000000289,5.800713795371188,371.2456477011579,38.552598849053496,6.987881890519104,0,215.61950159072876
2249,83.67025914161101,13.49400000000029,5.80365050935661,371.4335973983043,38.56235133665659,6.987881890519104,0,215.72230768203735
2250,83.71218643295413,13.50000000000029,5.8065874010453165,371.62155846846065,38.572101946679034,6.987881890519104,0,215.81612300872803
2251,83.75411372429724,13.50600000000029,5.809524470117106,371.80953089113393,38.58185067948225,6.987881890519104,0,215.92019057273865
2252,83.79604101564036,13.51200000000029,5.8124617162519385,371.997514645842,38.59159753542759,6.987881890519104,0,216.03022742271423
2253,83.83796830698347,13.51800000000029,5.815399139129961,372.18550971211386,38.60134251487636,6.987881890519104,0,216.14146327972412
2254,83.87989559832658,13.52400000000029,5.81833673843148,372.37351606948937,38.611085618189804,6.987881890519104,0,216.25317239761353
2255,83.9218228896697,13.53000000000029,5.821274513836981,372.56153369751945,38.62082684572905,6.987881890519104,0,216.3738672733307
2256,83.96375018101281,13.536000000000291,5.8242124650271165,372.74956257576594,38.6305661978552,6.987881890519104,0,216.49132537841797
2257,84.00567747235593,13.542000000000291,5.827150591682712,372.9376026838018,38.64030367492928,6.987881890519104,0,216.5940089225769
2258,84.04760476369904,13.548000000000291,5.830088893484765,373.1256540012104,38.65003927731222,6.987881890519104,0,216.70574116706848
2259,84.08953205504216,13.554000000000292,5.833027370114443,373.31371650758695,38.6597730053649,6.987881890519104,0,216.79760003089905
2260,84.13145934638527,13.560000000000292,5.835966021253083,373.5017901825369,38.66950485944815,6.987881890519104,0,216.90826797485352
2261,84.17338663772838,13.566000000000292,5.838904846582197,373.68987500567687,38.67923483992269,6.987881890519104,0,216.99604153633118
2262,84.2153139290715,13.572000000000292,5.8418438457834645,373.87797095663456,38.688962947149214,6.987881890519104,0,217.09447598457336
2263,84.25724122041461,13.578000000000293,5.844783018538739,374.0660780150484,38.69868918148826,6.987881890519104,0,217.1870527267456
2264,84.29916851175773,13.584000000000293,5.847722364530043,374.2541961605679,38.70841354330043,6.987881890519104,0,217.28257775306702
2265,84.34109580310084,13.590000000000293,5.850661883439569,374.44232537285336,38.718136032946134,6.987881890519104,0,217.38105273246765
2266,84.38302309444396,13.596000000000293,5.853601574949681,374.6304656315761,38.727856650785824,6.987881890519104,0,217.4893033504486
2267,84.42495038578707,13.602000000000293,5.856541438742916,374.8186169164186,38.737575397179775,6.987881890519104,0,217.58838558197021
2268,84.46687767713019,13.608000000000294,5.859481474501976,375.0067792070736,38.74729227248824,6.987881890519104,0,217.68199372291565
2269,84.5088049684733,13.614000000000294,5.862421681909738,375.19495248324523,38.75700727707144,6.987881890519104,0,217.79708528518677
2270,84.55073225981641,13.620000000000294,5.86536206064925,375.3831367246487,38.76672041128943,6.987881890519104,0,217.89871644973755
2271,84.59265955115953,13.626000000000294,5.8683026104037275,375.57133191100957,38.77643167550231,6.987881890519104,0,218.0094394683838
2272,84.63458684250264,13.632000000000295,5.8712433308565535,375.7595380220648,38.78614107007004,6.987881890519104,0,218.12697219848633
2273,84.67651413384576,13.638000000000295,5.874184221691289,375.9477550375618,38.79584859535251,6.987881890519104,0,218.24722385406494
2274,84.71844142518887,13.644000000000295,5.877125282591657,376.1359829372593,38.80555425170959,6.987881890519104,0,218.34744787216187
2275,84.76036871653199,13.650000000000295,5.880066513241561,376.3242217009265,38.81525803950101,6.987881890519104,0,218.4595935344696
2276,84.8022960078751,13.656000000000295,5.88300791332506,376.51247130834383,38.82495995908648,6.987881890519104,0,218.56306791305542
2277,84.84422329921821,13.662000000000296,5.885949482526394,376.70073173930234,38.834660010825644,6.987881890519104,0,218.67117738723755
2278,84.88615059056133,13.668000000000296,5.888891220529969,376.88900297360397,38.84435819507805,6.987881890519104,0,218.7528519630432
2279,84.92807788190444,13.674000000000296,5.891833127020362,377.07728499106173,38.85405451220319,6.987881890519104,0,218.85753989219666
2280,84.97000517324756,13.680000000000296,5.894775201682318,377.26557777149924,38.86374896256048,6.987881890519104,0,218.95265436172485
2281,85.01193246459067,13.686000000000297,5.897717444200752,377.45388129475117,38.873441546509284,6.987881890519104,0,219.04757070541382
2282,85.05385975593379,13.692000000000297,5.900659854260748,377.6421955406627,38.88313226440889,6.987881890519104,0,219.15923643112183
2283,85.0957870472769,13.698000000000297,5.903602431547561,377.8305204890904,38.89282111661848,6.987881890519104,0,219.27373576164246
